seconds,mg
50280,0.000810185
50290,0.000810185
50300,0.000810185
50310,0.000810185
50320,0.000810185
50330,0.000810185
50340,0.000810185
50350,0.000810185
50360,0.000810185
50370,0.000810185
50380,0.000810185
50390,0.000810185
50400,0.000810185
50410,0.000810185
50420,0.000810185
50430,0.000810185
50440,0.000810185
50450,0.000810185
50460,0.000810185
50470,0.000810185
50480,0.000810185
50490,0.000810185
50500,0.000810185
50510,0.000810185
50520,0.000810185
50530,0.000810185
50540,0.000810185
50550,0.000810185
50560,0.000810185
50570,0.000810185
50580,0.000810185
50590,0.000810185
50600,0.000810185
50610,0.000810185
50620,0.000810185
50630,0.000810185
50640,0.000810185
50650,0.000810185
50660,0.000810185
50670,0.000810185
50680,0.000810185
50690,0.000810185
50700,0.000810185
50710,0.000810185
50720,0.000810185
50730,0.000810185
50740,0.000810185
50750,0.000810185
50760,0.000810185
50770,0.000810185
50780,0.000810185
50790,0.000810185
50800,0.000810185
50810,0.000810185
50820,0.000810185
50830,0.000810185
50840,0.000810185
50850,0.000810185
50860,0.000810185
50870,0.000810185
50880,0.000810185
50890,0.000810185
50900,0.000810185
50910,0.000810185
50920,0.000810185
50930,0.000810185
50940,0.000810185
50950,0.000810185
50960,0.000810185
50970,0.000810185
50980,0.000810185
50990,0.000810185
51000,0.000810185
51010,0.000810185
51020,0.000810185
51030,0.000810185
51040,0.000810185
51050,0.000810185
51060,0.000810185
51070,0.000810185
51080,0.000810185
51090,0.000810185
51100,0.000810185
51110,0.000810185
51120,0.000810185
51130,0.000810185
51140,0.000810185
51150,0.000810185
51160,0.000810185
51170,0.000810185
51180,0.000810185
51190,0.000810185
51200,0.000810185
51210,0.000810185
51220,0.000810185
51230,0.000810185
51240,0.000810185
51250,0.000810185
51260,0.000810185
51270,0.000810185
51280,0.000810185
51290,0.000810185
51300,0.000810185
51310,0.000810185
51320,0.000810185
51330,0.000810185
51340,0.000810185
51350,0.000810185
51360,0.000810185
51370,0.000810185
51380,0.000810185
51390,0.000810185
51400,0.000810185
51410,0.000810185
51420,0.000810185
51430,0.000810185
51440,0.000810185
51450,0.000810185
51460,0.000810185
51470,0.000810185
51480,0.000810185
51490,0.000810185
51500,0.000810185
51510,0.000810185
51520,0.000810185
51530,0.000810185
51540,0.000810185
51550,0.000810185
51560,0.000810185
51570,0.000810185
51580,0.000810185
51590,0.000810185
51600,0.000810185
51610,0.000810185
51620,0.000810185
51630,0.000810185
51640,0.000810185
51650,0.000810185
51660,0.000810185
51670,0.000810185
51680,0.000810185
51690,0.000810185
51700,0.000810185
51710,0.000810185
51720,0.000810185
51730,0.000810185
51740,0.000810185
51750,0.000810185
51760,0.000810185
51770,0.000810185
51780,0.000810185
51790,0.000810185
51800,0.000810185
51810,0.000810185
51820,0.000810185
51830,0.000810185
51840,0.000810185
51850,0.000810185
51860,0.000810185
51870,0.000810185
51880,0.000810185
51890,0.000810185
51900,0.000810185
51910,0.000810185
51920,0.000810185
51930,0.000810185
51940,0.000810185
51950,0.000810185
51960,0.000810185
51970,0.000810185
51980,0.000810185
51990,0.000810185
52000,0.000810185
52010,0.000810185
52020,0.000810185
52030,0.000810185
52040,0.000810185
52050,0.000810185
52060,0.000810185
52070,0.000810185
52080,0.000810185
52090,0.000810185
52100,0.000810185
52110,0.000810185
52120,0.000810185
52130,0.000810185
52140,0.000810185
52150,0.000810185
52160,0.000810185
52170,0.000810185
52180,0.000810185
52190,0.000810185
52200,0.000810185
52210,0.000810185
52220,0.000810185
52230,0.000810185
52240,0.000810185
52250,0.000810185
52260,0.000810185
52270,0.000810185
52280,0.000810185
52290,0.000810185
52300,0.000810185
52310,0.000810185
52320,0.000810185
52330,0.000810185
52340,0.000810185
52350,0.000810185
52360,0.000810185
52370,0.000810185
52380,0.000810185
52390,0.000810185
52400,0.000810185
52410,0.000810185
52420,0.000810185
52430,0.000810185
52440,0.000810185
52450,0.000810185
52460,0.000810185
52470,0.000810185
52480,0.000810185
52490,0.000810185
52500,0.000810185
52510,0.000810185
52520,0.000810185
52530,0.000810185
52540,0.000810185
52550,0.000810185
52560,0.000810185
52570,0.000810185
52580,0.000810185
52590,0.000810185
52600,0.000810185
52610,0.000810185
52620,0.000810185
52630,0.000810185
52640,0.000810185
52650,0.000810185
52660,0.000810185
52670,0.000810185
52680,0.000810185
52690,0.000810185
52700,0.000810185
52710,0.000810185
52720,0.000810185
52730,0.000810185
52740,0.000810185
52750,0.000810185
52760,0.000810185
52770,0.000810185
52780,0.000810185
52790,0.000810185
52800,0.000810185
52810,0.000810185
52820,0.000810185
52830,0.000810185
52840,0.000810185
52850,0.000810185
52860,0.000810185
52870,0.000810185
52880,0.000810185
52890,0.000810185
52900,0.000810185
52910,0.000810185
52920,0.000810185
52930,0.000810185
52940,0.000810185
52950,0.000810185
52960,0.000810185
52970,0.000810185
52980,0.000810185
52990,0.000810185
53000,0.000810185
53010,0.000810185
53020,0.000810185
53030,0.000810185
53040,0.000810185
53050,0.000810185
53060,0.000810185
53070,0.000810185
53080,0.000810185
53090,0.000810185
53100,0.000810185
53110,0.000810185
53120,0.000810185
53130,0.000810185
53140,0.000810185
53150,0.000810185
53160,0.000810185
53170,0.000810185
53180,0.000810185
53190,0.000810185
53200,0.000810185
53210,0.000810185
53220,0.000810185
53230,0.000810185
53240,0.000810185
53250,0.000810185
53260,0.000810185
53270,0.000810185
53280,0.000810185
53290,0.000810185
53300,0.000810185
53310,0.000810185
53320,0.000810185
53330,0.000810185
53340,0.000810185
53350,0.000810185
53360,0.000810185
53370,0.000810185
53380,0.000810185
53390,0.000810185
53400,0.000810185
53410,0.000810185
53420,0.000810185
53430,0.000810185
53440,0.000810185
53450,0.000810185
53460,0.000810185
53470,0.000810185
53480,0.000810185
53490,0.000810185
53500,0.000810185
53510,0.000810185
53520,0.000810185
53530,0.000810185
53540,0.000810185
53550,0.000810185
53560,0.000810185
53570,0.000810185
53580,0.000810185
53590,0.000810185
53600,0.000810185
53610,0.000810185
53620,0.000810185
53630,0.000810185
53640,0.000810185
53650,0.000810185
53660,0.000810185
53670,0.000810185
53680,0.000810185
53690,0.000810185
53700,0.000810185
53710,0.000810185
53720,0.000810185
53730,0.000810185
53740,0.000810185
53750,0.000810185
53760,0.000810185
53770,0.000810185
53780,0.000810185
53790,0.000810185
53800,0.000810185
53810,0.000810185
53820,0.000810185
53830,0.000810185
53840,0.000810185
53850,0.000810185
53860,0.000810185
53870,0.000810185
53880,0.000810185
53890,0.000810185
53900,0.000810185
53910,0.000810185
53920,0.000810185
53930,0.000810185
53940,0.000810185
53950,0.000810185
53960,0.000810185
53970,0.000810185
53980,0.000810185
53990,0.000810185
54000,0.000810185
54010,0.000810185
54020,0.000810185
54030,0.000810185
54040,0.000810185
54050,0.000810185
54060,0.000810185
54070,0.000810185
54080,0.000810185
54090,0.000810185
54100,0.000810185
54110,0.000810185
54120,0.000810185
54130,0.000810185
54140,0.000810185
54150,0.000810185
54160,0.000810185
54170,0.000810185
54180,0.000810185
54190,0.000810185
54200,0.000810185
54210,0.000810185
54220,0.000810185
54230,0.000810185
54240,0.000810185
54250,0.000810185
54260,0.000810185
54270,0.000810185
54280,0.000810185
54290,0.000810185
54300,0.000810185
54310,0.000810185
54320,0.000810185
54330,0.000810185
54340,0.000810185
54350,0.000810185
54360,0.000810185
54370,0.000810185
54380,0.000810185
54390,0.000810185
54400,0.000810185
54410,0.000810185
54420,0.000810185
54430,0.000810185
54440,0.000810185
54450,0.000810185
54460,0.000810185
54470,0.000810185
54480,0.000810185
54490,0.000810185
54500,0.000810185
54510,0.000810185
54520,0.000810185
54530,0.000810185
54540,0.000810185
54550,0.000810185
54560,0.000810185
54570,0.000810185
54580,0.000810185
54590,0.000810185
54600,0.000810185
54610,0.000810185
54620,0.000810185
54630,0.000810185
54640,0.000810185
54650,0.000810185
54660,0.000810185
54670,0.000810185
54680,0.000810185
54690,0.000810185
54700,0.000810185
54710,0.000810185
54720,0.000810185
54730,0.000810185
54740,0.000810185
54750,0.000810185
54760,0.000810185
54770,0.000810185
54780,0.000810185
54790,0.000810185
54800,0.000810185
54810,0.000810185
54820,0.000810185
54830,0.000810185
54840,0.000810185
54850,0.000810185
54860,0.000810185
54870,0.000810185
54880,0.000810185
54890,0.000810185
54900,0.000810185
54910,0.000810185
54920,0.000810185
54930,0.000810185
54940,0.000810185
54950,0.000810185
54960,0.000810185
54970,0.000810185
54980,0.000810185
54990,0.000810185
55000,0.000810185
55010,0.000810185
55020,0.000810185
55030,0.000810185
55040,0.000810185
55050,0.000810185
55060,0.000810185
55070,0.000810185
55080,0.000810185
55090,0.000810185
55100,0.000810185
55110,0.000810185
55120,0.000810185
55130,0.000810185
55140,0.000810185
55150,0.000810185
55160,0.000810185
55170,0.000810185
55180,0.000810185
55190,0.000810185
55200,0.000810185
55210,0.000810185
55220,0.000810185
55230,0.000810185
55240,0.000810185
55250,0.000810185
55260,0.000810185
55270,0.000810185
55280,0.000810185
55290,0.000810185
55300,0.000810185
55310,0.000810185
55320,0.000810185
55330,0.000810185
55340,0.000810185
55350,0.000810185
55360,0.000810185
55370,0.000810185
55380,0.000810185
55390,0.000810185
55400,0.000810185
55410,0.000810185
55420,0.000810185
55430,0.000810185
55440,0.000810185
55450,0.000810185
55460,0.000810185
55470,0.000810185
55480,0.000810185
55490,0.000810185
55500,0.000810185
55510,0.000810185
55520,0.000810185
55530,0.000810185
55540,0.000810185
55550,0.000810185
55560,0.000810185
55570,0.000810185
55580,0.000810185
55590,0.000810185
55600,0.000810185
55610,0.000810185
55620,0.000810185
55630,0.000810185
55640,0.000810185
55650,0.000810185
55660,0.000810185
55670,0.000810185
55680,0.000810185
55690,0.000810185
55700,0.000810185
55710,0.000810185
55720,0.000810185
55730,0.000810185
55740,0.000810185
55750,0.000810185
55760,0.000810185
55770,0.000810185
55780,0.000810185
55790,0.000810185
55800,0.000810185
55810,0.000810185
55820,0.000810185
55830,0.000810185
55840,0.000810185
55850,0.000810185
55860,0.000810185
55870,0.000810185
55880,0.000810185
55890,0.000810185
55900,0.000810185
55910,0.000810185
55920,0.000810185
55930,0.000810185
55940,0.000810185
55950,0.000810185
55960,0.000810185
55970,0.000810185
55980,0.000810185
55990,0.000810185
56000,0.000810185
56010,0.000810185
56020,0.000810185
56030,0.000810185
56040,0.000810185
56050,0.000810185
56060,0.000810185
56070,0.000810185
56080,0.000810185
56090,0.000810185
56100,0.000810185
56110,0.000810185
56120,0.000810185
56130,0.000810185
56140,0.000810185
56150,0.000810185
56160,0.000810185
56170,0.000810185
56180,0.000810185
56190,0.000810185
56200,0.000810185
56210,0.000810185
56220,0.000810185
56230,0.000810185
56240,0.000810185
56250,0.000810185
56260,0.000810185
56270,0.000810185
56280,0.000810185
56290,0.000810185
56300,0.000810185
56310,0.000810185
56320,0.000810185
56330,0.000810185
56340,0.000810185
56350,0.000810185
56360,0.000810185
56370,0.000810185
56380,0.000810185
56390,0.000810185
56400,0.000810185
56410,0.000810185
56420,0.000810185
56430,0.000810185
56440,0.000810185
56450,0.000810185
56460,0.000810185
56470,0.000810185
56480,0.000810185
56490,0.000810185
56500,0.000810185
56510,0.000810185
56520,0.000810185
56530,0.000810185
56540,0.000810185
56550,0.000810185
56560,0.000810185
56570,0.000810185
56580,0.000810185
56590,0.000810185
56600,0.000810185
56610,0.000810185
56620,0.000810185
56630,0.000810185
56640,0.000810185
56650,0.000810185
56660,0.000810185
56670,0.000810185
56680,0.000810185
56690,0.000810185
56700,0.000810185
56710,0.000810185
56720,0.000810185
56730,0.000810185
56740,0.000810185
56750,0.000810185
56760,0.000810185
56770,0.000810185
56780,0.000810185
56790,0.000810185
56800,0.000810185
56810,0.000810185
56820,0.000810185
56830,0.000810185
56840,0.000810185
56850,0.000810185
56860,0.000810185
56870,0.000810185
56880,0.000810185
56890,0.000810185
56900,0.000810185
56910,0.000810185
56920,0.000810185
56930,0.000810185
56940,0.000810185
56950,0.000810185
56960,0.000810185
56970,0.000810185
56980,0.000810185
56990,0.000810185
57000,0.000810185
57010,0.000810185
57020,0.000810185
57030,0.000810185
57040,0.000810185
57050,0.000810185
57060,0.000810185
57070,0.000810185
57080,0.000810185
57090,0.000810185
57100,0.000810185
57110,0.000810185
57120,0.000810185
57130,0.000810185
57140,0.000810185
57150,0.000810185
57160,0.000810185
57170,0.000810185
57180,0.000810185
57190,0.000810185
57200,0.000810185
57210,0.000810185
57220,0.000810185
57230,0.000810185
57240,0.000810185
57250,0.000810185
57260,0.000810185
57270,0.000810185
57280,0.000810185
57290,0.000810185
57300,0.000810185
57310,0.000810185
57320,0.000810185
57330,0.000810185
57340,0.000810185
57350,0.000810185
57360,0.000810185
57370,0.000810185
57380,0.000810185
57390,0.000810185
57400,0.000810185
57410,0.000810185
57420,0.000810185
57430,0.000810185
57440,0.000810185
57450,0.000810185
57460,0.000810185
57470,0.000810185
57480,0.000810185
57490,0.000810185
57500,0.000810185
57510,0.000810185
57520,0.000810185
57530,0.000810185
57540,0.000810185
57550,0.000810185
57560,0.000810185
57570,0.000810185
57580,0.000810185
57590,0.000810185
57600,0.000810185
57610,0.000810185
57620,0.000810185
57630,0.000810185
57640,0.000810185
57650,0.000810185
57660,0.000810185
57670,0.000810185
57680,0.000810185
57690,0.000810185
57700,0.000810185
57710,0.000810185
57720,0.000810185
57730,0.000810185
57740,0.000810185
57750,0.000810185
57760,0.000810185
57770,0.000810185
57780,0.000810185
57790,0.000810185
57800,0.000810185
57810,0.000810185
57820,0.000810185
57830,0.000810185
57840,0.000810185
57850,0.000810185
57860,0.000810185
57870,0.000810185
57880,0.000810185
57890,0.000810185
57900,0.000810185
57910,0.000810185
57920,0.000810185
57930,0.000810185
57940,0.000810185
57950,0.000810185
57960,0.000810185
57970,0.000810185
57980,0.000810185
57990,0.000810185
58000,0.000810185
58010,0.000810185
58020,0.000810185
58030,0.000810185
58040,0.000810185
58050,0.000810185
58060,0.000810185
58070,0.000810185
58080,0.000810185
58090,0.000810185
58100,0.000810185
58110,0.000810185
58120,0.000810185
58130,0.000810185
58140,0.000810185
58150,0.000810185
58160,0.000810185
58170,0.000810185
58180,0.000810185
58190,0.000810185
58200,0.000810185
58210,0.000810185
58220,0.000810185
58230,0.000810185
58240,0.000810185
58250,0.000810185
58260,0.000810185
58270,0.000810185
58280,0.000810185
58290,0.000810185
58300,0.000810185
58310,0.000810185
58320,0.000810185
58330,0.000810185
58340,0.000810185
58350,0.000810185
58360,0.000810185
58370,0.000810185
58380,0.000810185
58390,0.000810185
58400,0.000810185
58410,0.000810185
58420,0.000810185
58430,0.000810185
58440,0.000810185
58450,0.000810185
58460,0.000810185
58470,0.000810185
58480,0.000810185
58490,0.000810185
58500,0.000810185
58510,0.000810185
58520,0.000810185
58530,0.000810185
58540,0.000810185
58550,0.000810185
58560,0.000810185
58570,0.000810185
58580,0.000810185
58590,0.000810185
58600,0.000810185
58610,0.000810185
58620,0.000810185
58630,0.000810185
58640,0.000810185
58650,0.000810185
58660,0.000810185
58670,0.000810185
58680,0.000810185
58690,0.000810185
58700,0.000810185
58710,0.000810185
58720,0.000810185
58730,0.000810185
58740,0.000810185
58750,0.000810185
58760,0.000810185
58770,0.000810185
58780,0.000810185
58790,0.000810185
58800,0.000810185
58810,0.000810185
58820,0.000810185
58830,0.000810185
58840,0.000810185
58850,0.000810185
58860,0.000810185
58870,0.000810185
58880,0.000810185
58890,0.000810185
58900,0.000810185
58910,0.000810185
58920,0.000810185
58930,0.000810185
58940,0.000810185
58950,0.000810185
58960,0.000810185
58970,0.000810185
58980,0.000810185
58990,0.000810185
59000,0.000810185
59010,0.000810185
59020,0.000810185
59030,0.000810185
59040,0.000810185
59050,0.000810185
59060,0.000810185
59070,0.000810185
59080,0.000810185
59090,0.000810185
59100,0.000810185
59110,0.000810185
59120,0.000810185
59130,0.000810185
59140,0.000810185
59150,0.000810185
59160,0.000810185
59170,0.000810185
59180,0.000810185
59190,0.000810185
59200,0.000810185
59210,0.000810185
59220,0.000810185
59230,0.000810185
59240,0.000810185
59250,0.000810185
59260,0.000810185
59270,0.000810185
59280,0.000810185
59290,0.000810185
59300,0.000810185
59310,0.000810185
59320,0.000810185
59330,0.000810185
59340,0.000810185
59350,0.000810185
59360,0.000810185
59370,0.000810185
59380,0.000810185
59390,0.000810185
59400,0.000810185
59410,0.000810185
59420,0.000810185
59430,0.000810185
59440,0.000810185
59450,0.000810185
59460,0.000810185
59470,0.000810185
59480,0.000810185
59490,0.000810185
59500,0.000810185
59510,0.000810185
59520,0.000810185
59530,0.000810185
59540,0.000810185
59550,0.000810185
59560,0.000810185
59570,0.000810185
59580,0.000810185
59590,0.000810185
59600,0.000810185
59610,0.000810185
59620,0.000810185
59630,0.000810185
59640,0.000810185
59650,0.000810185
59660,0.000810185
59670,0.000810185
59680,0.000810185
59690,0.000810185
59700,0.000810185
59710,0.000810185
59720,0.000810185
59730,0.000810185
59740,0.000810185
59750,0.000810185
59760,0.000810185
59770,0.000810185
59780,0.000810185
59790,0.000810185
59800,0.000810185
59810,0.000810185
59820,0.000810185
59830,0.000810185
59840,0.000810185
59850,0.000810185
59860,0.000810185
59870,0.000810185
59880,0.000810185
59890,0.000810185
59900,0.000810185
59910,0.000810185
59920,0.000810185
59930,0.000810185
59940,0.000810185
59950,0.000810185
59960,0.000810185
59970,0.000810185
59980,0.000810185
59990,0.000810185
60000,0.000810185
60010,0.000810185
60020,0.000810185
60030,0.000810185
60040,0.000810185
60050,0.000810185
60060,0.000810185
60070,0.000810185
60080,0.000810185
60090,0.000810185
60100,0.000810185
60110,0.000810185
60120,0.000810185
60130,0.000810185
60140,0.000810185
60150,0.000810185
60160,0.000810185
60170,0.000810185
60180,0.000810185
60190,0.000810185
60200,0.000810185
60210,0.000810185
60220,0.000810185
60230,0.000810185
60240,0.000810185
60250,0.000810185
60260,0.000810185
60270,0.000810185
60280,0.000810185
60290,0.000810185
60300,0.000810185
60310,0.000810185
60320,0.000810185
60330,0.000810185
60340,0.000810185
60350,0.000810185
60360,0.000810185
60370,0.000810185
60380,0.000810185
60390,0.000810185
60400,0.000810185
60410,0.000810185
60420,0.000810185
60430,0.000810185
60440,0.000810185
60450,0.000810185
60460,0.000810185
60470,0.000810185
60480,0.000810185
60490,0.000810185
60500,0.000810185
60510,0.000810185
60520,0.000810185
60530,0.000810185
60540,0.000810185
60550,0.000810185
60560,0.000810185
60570,0.000810185
60580,0.000810185
60590,0.000810185
60600,0.000810185
60610,0.000810185
60620,0.000810185
60630,0.000810185
60640,0.000810185
60650,0.000810185
60660,0.000810185
60670,0.000810185
60680,0.000810185
60690,0.000810185
60700,0.000810185
60710,0.000810185
60720,0.000810185
60730,0.000810185
60740,0.000810185
60750,0.000810185
60760,0.000810185
60770,0.000810185
60780,0.000810185
60790,0.000810185
60800,0.000810185
60810,0.000810185
60820,0.000810185
60830,0.000810185
60840,0.000810185
60850,0.000810185
60860,0.000810185
60870,0.000810185
60880,0.000810185
60890,0.000810185
60900,0.000810185
60910,0.000810185
60920,0.000810185
60930,0.000810185
60940,0.000810185
60950,0.000810185
60960,0.000810185
60970,0.000810185
60980,0.000810185
60990,0.000810185
61000,0.000810185
61010,0.000810185
61020,0.000810185
61030,0.000810185
61040,0.000810185
61050,0.000810185
61060,0.000810185
61070,0.000810185
61080,0.000810185
61090,0.000810185
61100,0.000810185
61110,0.000810185
61120,0.000810185
61130,0.000810185
61140,0.000810185
61150,0.000810185
61160,0.000810185
61170,0.000810185
61180,0.000810185
61190,0.000810185
61200,0.000810185
61210,0.000810185
61220,0.000810185
61230,0.000810185
61240,0.000810185
61250,0.000810185
61260,0.000810185
61270,0.000810185
61280,0.000810185
61290,0.000810185
61300,0.000810185
61310,0.000810185
61320,0.000810185
61330,0.000810185
61340,0.000810185
61350,0.000810185
61360,0.000810185
61370,0.000810185
61380,0.000810185
61390,0.000810185
61400,0.000810185
61410,0.000810185
61420,0.000810185
61430,0.000810185
61440,0.000810185
61450,0.000810185
61460,0.000810185
61470,0.000810185
61480,0.000810185
61490,0.000810185
61500,0.000810185
61510,0.000810185
61520,0.000810185
61530,0.000810185
61540,0.000810185
61550,0.000810185
61560,0.000810185
61570,0.000810185
61580,0.000810185
61590,0.000810185
61600,0.000810185
61610,0.000810185
61620,0.000810185
61630,0.000810185
61640,0.000810185
61650,0.000810185
61660,0.000810185
61670,0.000810185
61680,0.000810185
61690,0.000810185
61700,0.000810185
61710,0.000810185
61720,0.000810185
61730,0.000810185
61740,0.000810185
61750,0.000810185
61760,0.000810185
61770,0.000810185
61780,0.000810185
61790,0.000810185
61800,0.000810185
61810,0.000810185
61820,0.000810185
61830,0.000810185
61840,0.000810185
61850,0.000810185
61860,0.000810185
61870,0.000810185
61880,0.000810185
61890,0.000810185
61900,0.000810185
61910,0.000810185
61920,0.000810185
61930,0.000810185
61940,0.000810185
61950,0.000810185
61960,0.000810185
61970,0.000810185
61980,0.000810185
61990,0.000810185
62000,0.000810185
62010,0.000810185
62020,0.000810185
62030,0.000810185
62040,0.000810185
62050,0.000810185
62060,0.000810185
62070,0.000810185
62080,0.000810185
62090,0.000810185
62100,0.000810185
62110,0.000810185
62120,0.000810185
62130,0.000810185
62140,0.000810185
62150,0.000810185
62160,0.000810185
62170,0.000810185
62180,0.000810185
62190,0.000810185
62200,0.000810185
62210,0.000810185
62220,0.000810185
62230,0.000810185
62240,0.000810185
62250,0.000810185
62260,0.000810185
62270,0.000810185
62280,0.000810185
62290,0.000810185
62300,0.000810185
62310,0.000810185
62320,0.000810185
62330,0.000810185
62340,0.000810185
62350,0.000810185
62360,0.000810185
62370,0.000810185
62380,0.000810185
62390,0.000810185
62400,0.000810185
62410,0.000810185
62420,0.000810185
62430,0.000810185
62440,0.000810185
62450,0.000810185
62460,0.000810185
62470,0.000810185
62480,0.000810185
62490,0.000810185
62500,0.000810185
62510,0.000810185
62520,0.000810185
62530,0.000810185
62540,0.000810185
62550,0.000810185
62560,0.000810185
62570,0.000810185
62580,0.000810185
62590,0.000810185
62600,0.000810185
62610,0.000810185
62620,0.000810185
62630,0.000810185
62640,0.000810185
62650,0.000810185
62660,0.000810185
62670,0.000810185
62680,0.000810185
62690,0.000810185
62700,0.000810185
62710,0.000810185
62720,0.000810185
62730,0.000810185
62740,0.000810185
62750,0.000810185
62760,0.000810185
62770,0.000810185
62780,0.000810185
62790,0.000810185
62800,0.000810185
62810,0.000810185
62820,0.000810185
62830,0.000810185
62840,0.000810185
62850,0.000810185
62860,0.000810185
62870,0.000810185
62880,0.000810185
62890,0.000810185
62900,0.000810185
62910,0.000810185
62920,0.000810185
62930,0.000810185
62940,0.000810185
62950,0.000810185
62960,0.000810185
62970,0.000810185
62980,0.000810185
62990,0.000810185
63000,0.000810185
63010,0.000810185
63020,0.000810185
63030,0.000810185
63040,0.000810185
63050,0.000810185
63060,0.000810185
63070,0.000810185
63080,0.000810185
63090,0.000810185
63100,0.000810185
63110,0.000810185
63120,0.000810185
63130,0.000810185
63140,0.000810185
63150,0.000810185
63160,0.000810185
63170,0.000810185
63180,0.000810185
63190,0.000810185
63200,0.000810185
63210,0.000810185
63220,0.000810185
63230,0.000810185
63240,0.000810185
63250,0.000810185
63260,0.000810185
63270,0.000810185
63280,0.000810185
63290,0.000810185
63300,0.000810185
63310,0.000810185
63320,0.000810185
63330,0.000810185
63340,0.000810185
63350,0.000810185
63360,0.000810185
63370,0.000810185
63380,0.000810185
63390,0.000810185
63400,0.000810185
63410,0.000810185
63420,0.000810185
63430,0.000810185
63440,0.000810185
63450,0.000810185
63460,0.000810185
63470,0.000810185
63480,0.000810185
63490,0.000810185
63500,0.000810185
63510,0.000810185
63520,0.000810185
63530,0.000810185
63540,0.000810185
63550,0.000810185
63560,0.000810185
63570,0.000810185
63580,0.000810185
63590,0.000810185
63600,0.000810185
63610,0.000810185
63620,0.000810185
63630,0.000810185
63640,0.000810185
63650,0.000810185
63660,0.000810185
63670,0.000810185
63680,0.000810185
63690,0.000810185
63700,0.000810185
63710,0.000810185
63720,0.000810185
63730,0.000810185
63740,0.000810185
63750,0.000810185
63760,0.000810185
63770,0.000810185
63780,0.000810185
63790,0.000810185
63800,0.000810185
63810,0.000810185
63820,0.000810185
63830,0.000810185
63840,0.000810185
63850,0.000810185
63860,0.000810185
63870,0.000810185
63880,0.000810185
63890,0.000810185
63900,0.000810185
63910,0.000810185
63920,0.000810185
63930,0.000810185
63940,0.000810185
63950,0.000810185
63960,0.000810185
63970,0.000810185
63980,0.000810185
63990,0.000810185
64000,0.000810185
64010,0.000810185
64020,0.000810185
64030,0.000810185
64040,0.000810185
64050,0.000810185
64060,0.000810185
64070,0.000810185
64080,0.000810185
64090,0.000810185
64100,0.000810185
64110,0.000810185
64120,0.000810185
64130,0.000810185
64140,0.000810185
64150,0.000810185
64160,0.000810185
64170,0.000810185
64180,0.000810185
64190,0.000810185
64200,0.000810185
64210,0.000810185
64220,0.000810185
64230,0.000810185
64240,0.000810185
64250,0.000810185
64260,0.000810185
64270,0.000810185
64280,0.000810185
64290,0.000810185
64300,0.000810185
64310,0.000810185
64320,0.000810185
64330,0.000810185
64340,0.000810185
64350,0.000810185
64360,0.000810185
64370,0.000810185
64380,0.000810185
64390,0.000810185
64400,0.000810185
64410,0.000810185
64420,0.000810185
64430,0.000810185
64440,0.000810185
64450,0.000810185
64460,0.000810185
64470,0.000810185
64480,0.000810185
64490,0.000810185
64500,0.000810185
64510,0.000810185
64520,0.000810185
64530,0.000810185
64540,0.000810185
64550,0.000810185
64560,0.000810185
64570,0.000810185
64580,0.000810185
64590,0.000810185
64600,0.000810185
64610,0.000810185
64620,0.000810185
64630,0.000810185
64640,0.000810185
64650,0.000810185
64660,0.000810185
64670,0.000810185
64680,0.000810185
64690,0.000810185
64700,0.000810185
64710,0.000810185
64720,0.000810185
64730,0.000810185
64740,0.000810185
64750,0.000810185
64760,0.000810185
64770,0.000810185
64780,0.000810185
64790,0.000810185
64800,0.000810185
64810,0.000810185
64820,0.000810185
64830,0.000810185
64840,0.000810185
64850,0.000810185
64860,0.000810185
64870,0.000810185
64880,0.000810185
64890,0.000810185
64900,0.000810185
64910,0.000810185
64920,0.000810185
64930,0.000810185
64940,0.000810185
64950,0.000810185
64960,0.000810185
64970,0.000810185
64980,0.000810185
64990,0.000810185
65000,0.000810185
65010,0.000810185
65020,0.000810185
65030,0.000810185
65040,0.000810185
65050,0.000810185
65060,0.000810185
65070,0.000810185
65080,0.000810185
65090,0.000810185
65100,0.000810185
65110,0.000810185
65120,0.000810185
65130,0.000810185
65140,0.000810185
65150,0.000810185
65160,0.000810185
65170,0.000810185
65180,0.000810185
65190,0.000810185
65200,0.000810185
65210,0.000810185
65220,0.000810185
65230,0.000810185
65240,0.000810185
65250,0.000810185
65260,0.000810185
65270,0.000810185
65280,0.000810185
65290,0.000810185
65300,0.000810185
65310,0.000810185
65320,0.000810185
65330,0.000810185
65340,0.000810185
65350,0.000810185
65360,0.000810185
65370,0.000810185
65380,0.000810185
65390,0.000810185
65400,0.000810185
65410,0.000810185
65420,0.000810185
65430,0.000810185
65440,0.000810185
65450,0.000810185
65460,0.000810185
65470,0.000810185
65480,0.000810185
65490,0.000810185
65500,0.000810185
65510,0.000810185
65520,0.000810185
65530,0.000810185
65540,0.000810185
65550,0.000810185
65560,0.000810185
65570,0.000810185
65580,0.000810185
65590,0.000810185
65600,0.000810185
65610,0.000810185
65620,0.000810185
65630,0.000810185
65640,0.000810185
65650,0.000810185
65660,0.000810185
65670,0.000810185
65680,0.000810185
65690,0.000810185
65700,0.000810185
65710,0.000810185
65720,0.000810185
65730,0.000810185
65740,0.000810185
65750,0.000810185
65760,0.000810185
65770,0.000810185
65780,0.000810185
65790,0.000810185
65800,0.000810185
65810,0.000810185
